order_id,order_date,amount,product_id
CA-2017-157091,2017-06-26,526.45,FUR-FU-10000293
CA-2017-132122,2017-07-09,228.92,OFF-ST-10003692
CA-2015-123232,2015-12-14,319.968,TEC-PH-10001051
CA-2017-104066,2017-12-05,205.03,TEC-AC-10001013
CA-2015-145849,2015-09-15,190.86,OFF-ST-10000025
CA-2015-145849,2015-09-15,24.32,OFF-AR-10000817
CA-2016-122322,2016-07-15,44.4,OFF-SU-10000952
CA-2017-166849,2017-04-20,44.4,FUR-FU-10004597
CA-2016-146633,2016-11-15,1016.792,OFF-BI-10003527
CA-2016-146633,2016-11-15,38.136,OFF-BI-10002982
US-2016-126893,2016-11-26,494.982,TEC-PH-10004165
CA-2017-103380,2017-11-21,56.56,OFF-ST-10003442
CA-2017-103380,2017-11-21,5.56,OFF-AR-10003856
CA-2017-103380,2017-11-21,9.02,OFF-FA-10004248
CA-2017-103380,2017-11-21,8.62,OFF-AP-10001492
CA-2017-103380,2017-11-21,659.976,TEC-PH-10004165
CA-2015-116092,2015-02-15,13.36,OFF-PA-10004285
CA-2015-116092,2015-02-15,41.72,OFF-BI-10001628
CA-2015-116092,2015-02-15,11.52,OFF-BI-10000546
CA-2015-116092,2015-02-15,541.44,OFF-AP-10001391
CA-2015-116092,2015-02-15,19.44,OFF-PA-10000477
CA-2016-117849,2016-04-15,143.7,OFF-PA-10004327
CA-2015-169201,2015-09-28,43.26,OFF-AP-10000696
CA-2015-169201,2015-09-28,43.56,OFF-AP-10002082
CA-2016-164091,2016-09-17,437.85,TEC-PH-10001944
CA-2016-164091,2016-09-17,109.48,FUR-FU-10004952
CA-2017-105214,2017-06-16,1212.96,FUR-CH-10000015
CA-2017-105214,2017-06-16,18.54,OFF-PA-10001776
CA-2015-117611,2015-11-08,5,OFF-FA-10002280
CA-2015-117611,2015-11-08,371.97,TEC-AC-10002049
US-2015-137960,2015-12-18,166.24,TEC-AC-10002253
CA-2017-122994,2017-02-06,359.97,FUR-BO-10004015
CA-2016-131065,2016-11-14,499.98,TEC-AC-10004145
CA-2016-131065,2016-11-14,5.28,OFF-PA-10002479
CA-2016-131065,2016-11-14,8.26,OFF-BI-10004970
CA-2017-149146,2017-10-12,7.968,OFF-PA-10003919
CA-2017-137470,2017-09-17,12.96,OFF-PA-10002001
CA-2017-105480,2017-12-20,6.48,OFF-PA-10002787
CA-2017-105480,2017-12-20,6.984,OFF-BI-10003291
CA-2017-164917,2017-12-02,47.96,OFF-AR-10004344
CA-2015-102036,2015-09-21,199.74,OFF-ST-10003123
CA-2015-142944,2015-03-06,435.26,FUR-FU-10000308
CA-2015-142944,2015-03-06,1119.984,TEC-CO-10003763
CA-2014-157882,2014-10-03,143.432,FUR-TA-10001866
CA-2014-157882,2014-10-03,122.352,FUR-CH-10002774
CA-2014-104283,2014-06-27,306.2,OFF-ST-10004337
CA-2014-104283,2014-06-27,85.98,FUR-TA-10001039
CA-2014-104283,2014-06-27,223.96,TEC-AC-10000109
CA-2017-142622,2017-10-30,97.568,FUR-CH-10003833
CA-2017-142622,2017-10-30,614.272,FUR-CH-10004289
CA-2017-142622,2017-10-30,199.98,FUR-BO-10004467
CA-2016-132143,2016-09-03,48.16,OFF-PA-10002713
CA-2015-153108,2015-03-05,23.92,TEC-PH-10001552
CA-2015-153108,2015-03-05,60.69,OFF-AP-10002222
CA-2016-112676,2016-05-05,14.352,OFF-PA-10003971
CA-2017-165687,2017-11-17,35.04,OFF-AP-10004036
US-2017-112928,2017-06-01,17.48,OFF-AP-10002287
CA-2017-143343,2017-06-10,16.4,OFF-AR-10002375
CA-2017-115154,2017-01-08,892.98,FUR-TA-10001950
CA-2015-149342,2015-04-20,287.97,TEC-PH-10001557
CA-2015-149342,2015-04-20,595.38,FUR-FU-10002937
CA-2015-149342,2015-04-20,12.96,OFF-PA-10001166
CA-2015-130995,2015-11-01,4.95,TEC-PH-10000347
CA-2017-127929,2017-12-23,181.95,FUR-FU-10003708
CA-2015-113145,2015-11-01,13.52,OFF-PA-10002659
CA-2015-113145,2015-11-01,259.7,FUR-FU-10000965
CA-2015-113145,2015-11-01,42.95,TEC-PH-10001527
CA-2015-113145,2015-11-01,1399.93,TEC-AC-10001838
CA-2015-113145,2015-11-01,503.96,TEC-PH-10002597
CA-2014-162362,2014-11-14,12.72,OFF-BI-10000756
CA-2014-162362,2014-11-14,11.52,OFF-BI-10000546
CA-2016-106558,2016-01-17,316,TEC-AC-10001142
CA-2017-157931,2017-09-17,723.92,FUR-CH-10000785
CA-2017-157931,2017-09-17,106.32,OFF-PA-10000474
CA-2016-115574,2016-12-23,141.372,FUR-BO-10003441
CA-2015-160794,2015-08-06,27.216,OFF-PA-10004156
CA-2017-116225,2017-11-05,390.75,TEC-AC-10001432
US-2017-120418,2017-06-11,280.792,FUR-CH-10001394
US-2017-120418,2017-06-11,68.448,OFF-ST-10002370
US-2017-120418,2017-06-11,88.04,OFF-AR-10002956
US-2017-120418,2017-06-11,15.872,OFF-AR-10001955
US-2017-120418,2017-06-11,215.592,OFF-ST-10001809
CA-2017-122035,2017-07-20,14.62,OFF-LA-10004093
CA-2017-122035,2017-07-20,416.32,OFF-AP-10002118
CA-2017-122035,2017-07-20,43,OFF-BI-10000404
CA-2017-122035,2017-07-20,182.94,FUR-CH-10003833
CA-2017-122035,2017-07-20,60.83,OFF-BI-10002072
CA-2017-122035,2017-07-20,389.97,TEC-AC-10003095
CA-2015-117828,2015-12-23,194.32,OFF-AP-10001563
CA-2017-165491,2017-03-20,265.93,TEC-AC-10000358
CA-2015-109470,2015-12-31,94.74,OFF-BI-10004492
CA-2015-109470,2015-12-31,60.64,OFF-BI-10001072
CA-2015-109470,2015-12-31,76.3,OFF-BI-10003707
CA-2015-109470,2015-12-31,364.8,OFF-BI-10000977
CA-2015-105102,2015-09-15,79.872,OFF-BI-10002082
CA-2015-105102,2015-09-15,46.384,FUR-BO-10004709
CA-2015-105102,2015-09-15,12.96,OFF-PA-10002365
CA-2017-138422,2017-09-23,14.352,OFF-EN-10004147
US-2015-147739,2015-12-25,547.136,FUR-FU-10001468
CA-2016-155187,2016-09-24,41.96,OFF-ST-10000642
CA-2016-155187,2016-09-24,41.7,OFF-PA-10000380
CA-2017-169285,2017-03-21,277.4,OFF-PA-10004071
CA-2017-169285,2017-03-21,5.78,OFF-PA-10004971
CA-2014-140886,2014-09-30,69.216,OFF-AP-10000696
CA-2017-152695,2017-12-10,10.86,OFF-EN-10004030
CA-2017-152695,2017-12-10,426.79,OFF-AP-10000026
CA-2014-110639,2014-08-23,25.92,OFF-PA-10003936
CA-2014-110639,2014-08-23,45.92,OFF-PA-10004530
CA-2014-121727,2014-08-19,10.72,OFF-AR-10004930
CA-2016-137736,2016-11-10,41.86,OFF-AR-10004999
US-2014-143231,2014-12-31,63.2,FUR-FU-10002501
US-2014-143231,2014-12-31,113.97,TEC-AC-10000358
US-2014-155894,2014-07-26,123.552,OFF-ST-10004804
CA-2016-119025,2016-02-22,490.32,OFF-AP-10001205
CA-2016-159373,2016-03-13,70.08,OFF-PA-10000659
CA-2016-159373,2016-03-13,1.272,OFF-BI-10004141
CA-2016-159373,2016-03-13,557.585,FUR-TA-10004619
CA-2017-109701,2017-12-02,9.024,OFF-BI-10004187
CA-2017-109701,2017-12-02,69.456,OFF-BI-10000632
CA-2017-109701,2017-12-02,10.86,OFF-PA-10003724
CA-2017-109701,2017-12-02,79.47,OFF-AP-10002765
CA-2017-109701,2017-12-02,10.08,OFF-AR-10001868
CA-2015-111514,2015-08-31,1552.831,FUR-BO-10002545
CA-2015-111514,2015-08-31,137.24,OFF-BI-10002735
CA-2015-111514,2015-08-31,36.51,TEC-AC-10004864
CA-2015-111514,2015-08-31,239.976,TEC-MA-10000597
US-2014-148838,2014-03-17,1579.746,FUR-TA-10003473
US-2014-148838,2014-03-17,1071.576,FUR-TA-10001950
US-2014-148838,2014-03-17,613.908,FUR-TA-10004175
US-2014-148838,2014-03-17,34.86,OFF-PA-10002960
US-2014-148838,2014-03-17,155.04,OFF-PA-10000919
CA-2017-136497,2017-04-16,13.71,OFF-BI-10001553
US-2016-108637,2016-03-13,127.88,FUR-FU-10004864
US-2016-108637,2016-03-13,160.32,OFF-AP-10004540
US-2016-108637,2016-03-13,46,OFF-BI-10004965
CA-2014-102295,2014-11-24,120.712,FUR-CH-10001714
CA-2017-123659,2017-02-10,23.12,OFF-PA-10002464
US-2016-129469,2016-09-23,532.704,FUR-FU-10002298
US-2016-129469,2016-09-23,4.912,OFF-AR-10000315
CA-2017-155152,2017-07-07,252,TEC-AC-10004353
CA-2016-159940,2016-07-07,60.288,FUR-FU-10004973
CA-2016-159940,2016-07-07,2.632,OFF-FA-10000936
CA-2016-159940,2016-07-07,23.688,OFF-PA-10001609
CA-2016-159940,2016-07-07,253.372,FUR-CH-10000785
CA-2017-119669,2017-01-24,5.67,OFF-FA-10000053
US-2014-164616,2014-08-19,76.776,OFF-BI-10001718
US-2014-164616,2014-08-19,9.184,OFF-SU-10004768
CA-2015-148628,2015-12-06,32.75,OFF-PA-10003883
CA-2016-118052,2016-05-06,7.216,OFF-FA-10004248
CA-2016-118052,2016-05-06,49.568,OFF-PA-10002581
CA-2016-118052,2016-05-06,54.712,FUR-FU-10004848
US-2017-117534,2017-03-25,176.04,OFF-AP-10002403
US-2017-117534,2017-03-25,16.02,OFF-AR-10003087
US-2017-117534,2017-03-25,185.92,OFF-BI-10002026
US-2017-117534,2017-03-25,211.168,TEC-PH-10000141
US-2017-117534,2017-03-25,479.984,TEC-CO-10000971
CA-2015-145065,2015-12-12,7.86,OFF-FA-10001229
CA-2015-145065,2015-12-12,24.448,OFF-BI-10002437
US-2015-127040,2015-12-06,6.48,OFF-PA-10004255
US-2015-127040,2015-12-06,41.86,OFF-PA-10001184
US-2015-127040,2015-12-06,1619.91,TEC-AC-10002637
US-2015-127040,2015-12-06,113.92,FUR-FU-10002878
CA-2016-128111,2016-03-17,39.68,OFF-AR-10000588
CA-2015-137897,2015-11-14,37.6,TEC-AC-10002217
CA-2015-137897,2015-11-14,59.9,TEC-AC-10001267
CA-2015-137897,2015-11-14,37,OFF-PA-10004041
CA-2017-169264,2017-08-14,5.76,OFF-LA-10001613
CA-2017-169264,2017-08-14,16.68,OFF-AR-10000246
CA-2017-147361,2017-09-09,628.81,OFF-ST-10001809
CA-2017-147361,2017-09-09,56.45,OFF-ST-10002214
CA-2017-145877,2017-04-01,94.2,OFF-ST-10000649
CA-2017-145877,2017-04-01,28.4,OFF-EN-10001990
US-2016-110170,2016-09-27,956.6648,FUR-BO-10000780
CA-2017-108574,2017-10-07,1115.91,TEC-AC-10002049
CA-2017-108574,2017-10-07,128.744,TEC-PH-10003555
CA-2017-108574,2017-10-07,79.92,TEC-PH-10000702
CA-2017-144589,2017-01-20,24.2,OFF-AR-10003631
CA-2017-144589,2017-01-20,359.976,TEC-PH-10003072
CA-2017-155985,2017-03-23,211.84,FUR-FU-10000758
CA-2014-162684,2014-08-01,5.68,OFF-FA-10000992
CA-2015-142041,2015-06-07,7.52,OFF-BI-10004187
CA-2014-151295,2014-11-12,11.96,OFF-PA-10001947
CA-2014-151295,2014-11-12,629.064,FUR-TA-10002356
CA-2016-156300,2016-12-29,754.45,FUR-CH-10001714
CA-2015-146087,2015-07-06,301.96,FUR-BO-10002824
CA-2017-168655,2017-10-12,595,TEC-AC-10002842
CA-2017-168655,2017-10-12,79.872,OFF-BI-10002082
CA-2016-107202,2016-05-21,2396.4,TEC-MA-10000112
CA-2017-159597,2017-11-09,63.56,OFF-ST-10002289
CA-2017-159597,2017-11-09,99.99,TEC-AC-10004171
CA-2016-155551,2016-04-18,230.376,OFF-ST-10003656
CA-2016-155551,2016-04-18,9.664,OFF-PA-10001560
US-2017-147669,2017-12-25,158.928,TEC-AC-10002473
US-2017-147669,2017-12-25,13.023,OFF-BI-10000632
US-2017-147669,2017-12-25,273.06,FUR-TA-10002645
US-2017-147669,2017-12-25,39.312,OFF-FA-10002975
CA-2016-169922,2016-06-11,1.344,OFF-BI-10003784
CA-2016-169922,2016-06-11,8.272,OFF-BI-10001617
CA-2016-169922,2016-06-11,12.544,FUR-FU-10004415
CA-2017-100748,2017-05-13,58.48,OFF-LA-10000240
CA-2017-129805,2017-12-28,7.4,FUR-FU-10001935
CA-2014-148586,2014-03-25,366.786,FUR-CH-10002439
US-2017-112613,2017-05-28,54.368,TEC-PH-10001536
CA-2015-154746,2015-11-14,33.96,OFF-EN-10001532
CA-2015-154746,2015-11-14,826.11,OFF-AP-10003057
CA-2017-140053,2017-07-03,545.85,FUR-FU-10003708
CA-2014-164210,2014-11-18,145.98,FUR-TA-10000849
CA-2014-164210,2014-11-18,35.808,OFF-PA-10002259
CA-2017-139948,2017-07-17,7.904,FUR-FU-10002597
CA-2016-146934,2016-05-22,345,TEC-PH-10004614
CA-2016-146934,2016-05-22,174.286,FUR-TA-10003748
CA-2016-146934,2016-05-22,662.84,OFF-AP-10003217
CA-2016-146934,2016-05-22,95.1,TEC-AC-10002399
CA-2016-146934,2016-05-22,26.88,OFF-EN-10002973
CA-2016-146934,2016-05-22,257.98,TEC-PH-10001336
CA-2015-100573,2015-09-25,17.48,OFF-EN-10000461
CA-2016-119165,2016-10-31,492.835,FUR-CH-10000988
CA-2015-128027,2015-09-14,269.49,OFF-ST-10001809
CA-2016-140207,2016-11-05,29.12,OFF-BI-10003963
CA-2017-140949,2017-03-17,18.75,OFF-LA-10000081
CA-2017-140949,2017-03-17,119.7,TEC-PH-10000149
CA-2017-140949,2017-03-17,9.144,OFF-BI-10000605
CA-2017-140949,2017-03-17,57.06,TEC-AC-10002399
CA-2017-140949,2017-03-17,71.6,TEC-AC-10003038
CA-2017-140949,2017-03-17,107.44,OFF-ST-10000344
CA-2017-140949,2017-03-17,7.31,OFF-LA-10004093
CA-2017-140949,2017-03-17,59.1,OFF-AR-10001683
CA-2017-140949,2017-03-17,46.53,OFF-ST-10003455
CA-2017-138548,2017-08-15,97.84,OFF-AP-10002578
CA-2015-142419,2015-07-11,29.97,OFF-PA-10001763
CA-2015-142419,2015-07-11,98.352,OFF-BI-10001597
CA-2017-148691,2017-12-03,83.92,OFF-BI-10001524
CA-2017-148691,2017-12-03,14.624,OFF-BI-10001553
CA-2017-148691,2017-12-03,136.99,TEC-PH-10000576
CA-2017-148691,2017-12-03,3.15,OFF-LA-10001317
CA-2017-128755,2017-05-04,9.11,OFF-PA-10000726
CA-2017-128755,2017-05-04,571.44,OFF-ST-10003306
CA-2017-128755,2017-05-04,32.4,OFF-PA-10004983
CA-2017-128755,2017-05-04,16.91,OFF-ST-10001291
US-2016-135923,2016-01-22,14.272,FUR-FU-10002107
US-2016-135923,2016-01-22,451.136,FUR-BO-10002213
US-2016-135923,2016-01-22,64.864,OFF-AP-10000692
CA-2016-114972,2016-11-03,217.584,FUR-CH-10001190
CA-2016-114972,2016-11-03,82.95,TEC-AC-10000682
CA-2016-114972,2016-11-03,87.71,OFF-LA-10004545
CA-2016-114972,2016-11-03,1101.48,OFF-AP-10003057
CA-2017-102750,2017-09-04,1322.352,FUR-TA-10000198
CA-2014-145212,2014-09-13,5.46,OFF-AR-10002833
CA-2017-141992,2017-06-19,11.184,OFF-SU-10002557
CA-2017-141992,2017-06-19,153.584,OFF-ST-10003656
CA-2017-147956,2017-12-24,1003.62,OFF-ST-10001097
CA-2017-126067,2017-08-28,35.168,TEC-PH-10000912
CA-2017-126067,2017-08-28,1137.75,FUR-TA-10000617
CA-2017-126067,2017-08-28,99.68,OFF-BI-10001658
CA-2017-126067,2017-08-28,5.56,OFF-AR-10003856
CA-2015-104514,2015-01-02,85.52,OFF-ST-10001837
CA-2015-104514,2015-01-02,9.84,OFF-AR-10001473
CA-2015-104514,2015-01-02,20.04,OFF-PA-10004285
CA-2015-141040,2015-10-09,631.96,TEC-PH-10001835
CA-2015-141040,2015-10-09,23.92,OFF-PA-10002245
CA-2014-113579,2014-12-13,90.24,OFF-PA-10001457
CA-2014-144624,2014-11-19,4548.81,TEC-PH-10002885
CA-2016-146206,2016-09-10,300.93,FUR-TA-10004086
CA-2016-146206,2016-09-10,719.96,TEC-PH-10000895
CA-2014-136644,2014-06-16,647.84,FUR-CH-10000225
CA-2015-122371,2015-09-26,64.17,OFF-ST-10002370
CA-2015-122371,2015-09-26,124.46,OFF-EN-10000056
CA-2016-126935,2016-05-19,9.584,OFF-BI-10004817
US-2017-133781,2017-06-22,37.608,OFF-EN-10004483
CA-2017-131618,2017-06-17,12.224,OFF-PA-10001892
CA-2017-131618,2017-06-17,2.304,OFF-BI-10000546
CA-2017-131618,2017-06-17,9.36,OFF-BI-10001294
CA-2016-149482,2016-11-14,7.38,OFF-LA-10000248
CA-2014-143917,2014-07-25,53.72,OFF-ST-10001228
CA-2014-143917,2014-07-25,8187.65,OFF-SU-10000151
CA-2014-143917,2014-07-25,77.92,FUR-FU-10004351
CA-2015-120397,2015-07-02,32.784,OFF-AP-10001293
CA-2017-163902,2017-03-02,196.776,TEC-PH-10000675
CA-2017-163902,2017-03-02,479.94,TEC-AC-10000580
CA-2016-136812,2016-11-18,1117.92,OFF-ST-10003470
CA-2015-102722,2015-04-18,106.5,TEC-AC-10003116
CA-2017-155089,2017-12-02,45.66,OFF-BI-10002429
CA-2016-124506,2016-11-11,95.968,TEC-AC-10003280
CA-2016-124506,2016-11-11,47.992,FUR-CH-10004540
CA-2014-106572,2014-09-05,264.32,OFF-ST-10000585
CA-2014-128888,2014-11-15,604.656,OFF-EN-10003001
CA-2017-123134,2017-05-02,129.93,FUR-FU-10003975
CA-2016-124352,2016-10-15,20.16,OFF-LA-10004559
CA-2016-124352,2016-10-15,29.46,OFF-LA-10003223
CA-2016-124352,2016-10-15,868.59,OFF-AP-10002651
CA-2016-124352,2016-10-15,12.96,OFF-PA-10003177
CA-2016-124352,2016-10-15,5.5,TEC-PH-10003442
CA-2016-124352,2016-10-15,121.6,OFF-BI-10000977
CA-2015-124541,2015-04-06,42.048,OFF-AR-10004078
CA-2015-124541,2015-04-06,25.488,TEC-AC-10002550
CA-2015-124541,2015-04-06,6.9,OFF-BI-10004965
CA-2015-124541,2015-04-06,9.648,OFF-BI-10004209
CA-2015-124541,2015-04-06,7.968,OFF-PA-10001526
CA-2014-108707,2014-10-24,10.368,OFF-PA-10000788
CA-2014-111500,2014-08-17,114.2,OFF-PA-10000595
CA-2014-111500,2014-08-17,17.96,OFF-BI-10000829
CA-2014-111500,2014-08-17,12.67,OFF-FA-10002676
CA-2014-111500,2014-08-17,339.96,TEC-AC-10000844
US-2017-117723,2017-08-15,1801.632,OFF-ST-10004459
CA-2015-143238,2015-09-06,46.32,TEC-AC-10003499
CA-2015-168746,2015-01-27,181.986,FUR-CH-10000513
CA-2015-168746,2015-01-27,431.976,TEC-PH-10000895
CA-2015-168746,2015-01-27,155.37,TEC-PH-10002555
CA-2015-113404,2015-07-16,1348.704,FUR-CH-10003312
CA-2015-113404,2015-07-16,700.152,FUR-CH-10004086
CA-2016-144792,2016-04-30,111.888,FUR-FU-10002759
CA-2014-164385,2014-09-26,143.952,OFF-AP-10002191
US-2016-114174,2016-09-08,173.94,FUR-BO-10003450
US-2016-114174,2016-09-08,14.76,OFF-LA-10000248
CA-2017-108070,2017-04-16,205.92,OFF-ST-10004804
CA-2017-108070,2017-04-16,102.833,FUR-BO-10001337
US-2015-128090,2015-08-16,2.304,OFF-AR-10002255
US-2015-128090,2015-08-16,1879.96,TEC-PH-10002624
US-2015-128090,2015-08-16,313.024,OFF-PA-10001878
US-2015-128090,2015-08-16,5.04,OFF-LA-10000452
CA-2017-101042,2017-11-19,821.88,FUR-FU-10004665
CA-2017-101042,2017-11-19,21.96,OFF-BI-10000088
CA-2016-155439,2016-09-14,25.92,OFF-PA-10000029
CA-2016-118626,2016-08-15,705.544,TEC-PH-10000369
CA-2015-111458,2015-09-26,50,TEC-AC-10001590
US-2016-126844,2016-10-08,51.712,FUR-FU-10004909
US-2015-112508,2015-03-24,6.992,OFF-AP-10002287
CA-2015-147788,2015-05-31,1406.86,FUR-BO-10004357
CA-2015-147788,2015-05-31,15.75,OFF-LA-10003766
CA-2015-147788,2015-05-31,323.1,OFF-ST-10000046
CA-2015-144288,2015-12-25,9.216,OFF-LA-10003190
CA-2015-144288,2015-12-25,10.368,OFF-PA-10002787
CA-2015-110632,2015-03-17,15.02,TEC-AC-10000387
CA-2015-110632,2015-03-17,33.82,OFF-ST-10001291
CA-2017-109589,2017-12-21,71,TEC-AC-10003116
CA-2017-123967,2017-11-01,25.12,OFF-BI-10001308
CA-2017-123967,2017-11-01,2665.62,FUR-TA-10003954
CA-2017-148929,2017-09-07,478.08,OFF-ST-10003282
CA-2017-134404,2017-12-27,164.388,TEC-PH-10000576
CA-2017-134404,2017-12-27,13.248,OFF-AR-10004441
CA-2017-109778,2017-07-16,2.912,OFF-AR-10003759
CA-2016-155845,2016-08-12,1399.944,TEC-AC-10004145
CA-2017-145128,2017-07-09,526.45,FUR-FU-10000293
CA-2014-129091,2014-11-22,16.23,OFF-EN-10004955
CA-2014-129091,2014-11-22,319.9,OFF-BI-10001071
CA-2014-129091,2014-11-22,11.36,OFF-EN-10001990
CA-2014-129091,2014-11-22,675.12,OFF-AP-10002734
US-2014-155502,2014-01-26,62.82,FUR-FU-10004587
US-2014-155502,2014-01-26,489.92,OFF-ST-10004337
US-2014-155502,2014-01-26,19.44,OFF-PA-10003072
US-2014-155502,2014-01-26,16.68,OFF-PA-10000380
US-2014-155502,2014-01-26,155.35,TEC-PH-10004833
US-2014-155502,2014-01-26,12.42,FUR-FU-10001847
US-2014-155502,2014-01-26,187.98,TEC-PH-10002103
CA-2015-121041,2015-11-03,6.608,OFF-EN-10001137
CA-2017-131695,2017-06-30,248.57,OFF-ST-10001476
CA-2017-131695,2017-06-30,22.23,FUR-FU-10002045
CA-2016-137729,2016-05-05,5.98,OFF-ST-10001505
CA-2016-137729,2016-05-05,246.168,TEC-PH-10001433
US-2016-115455,2016-09-08,14.136,FUR-FU-10004671
US-2016-115455,2016-09-08,601.47,FUR-TA-10003569
CA-2017-128300,2017-11-24,79.1,TEC-PH-10002807
CA-2017-128300,2017-11-24,327.84,OFF-BI-10001597
CA-2017-149048,2017-05-13,180.96,OFF-EN-10003296
CA-2017-149048,2017-05-13,914.97,OFF-BI-10004632
CA-2017-149048,2017-05-13,587.97,TEC-PH-10002310
CA-2017-149048,2017-05-13,530.34,OFF-ST-10000078
CA-2017-149048,2017-05-13,14.94,OFF-PA-10001752
CA-2017-108553,2017-04-23,121.94,OFF-AP-10000026
CA-2017-108553,2017-04-23,122.71,OFF-SU-10002573
CA-2016-165848,2016-06-04,14.94,OFF-PA-10000349
CA-2016-165848,2016-06-04,1349.85,TEC-MA-10003356
CA-2016-165848,2016-06-04,136.784,FUR-BO-10000362
CA-2016-165848,2016-06-04,61.12,FUR-FU-10003878
CA-2014-112718,2014-12-16,1.167,OFF-BI-10000591
CA-2016-154053,2016-03-04,16.99,OFF-AR-10003727
CA-2014-127446,2014-11-25,24.672,TEC-AC-10001635
CA-2014-127446,2014-11-25,2.52,OFF-LA-10001317
CA-2014-127446,2014-11-25,1218.735,FUR-TA-10000577
CA-2014-127446,2014-11-25,5.904,OFF-LA-10000248
CA-2014-127446,2014-11-25,15.696,OFF-PA-10000955
CA-2014-127446,2014-11-25,6.096,FUR-FU-10000221
CA-2016-137204,2016-04-28,41.568,FUR-CH-10002304
CA-2014-147298,2014-04-26,230.28,FUR-CH-10004886
CA-2014-147298,2014-04-26,18.288,OFF-BI-10001525
CA-2017-147942,2017-04-01,5.78,OFF-LA-10003663
CA-2017-147942,2017-04-01,121.68,OFF-BI-10001294
CA-2017-115931,2017-12-22,4.17,OFF-AR-10000369
CA-2017-115931,2017-12-22,67.04,TEC-PH-10001300
CA-2017-115931,2017-12-22,37.32,OFF-ST-10000876
CA-2017-115931,2017-12-22,18.45,OFF-LA-10001404
CA-2014-164861,2014-12-03,25.92,OFF-PA-10001972
CA-2017-127180,2017-10-22,11199.968,TEC-CO-10004722
CA-2017-127180,2017-10-22,2399.6,TEC-PH-10001494
CA-2017-127180,2017-10-22,63.9,OFF-EN-10002500
CA-2017-127180,2017-10-22,52.99,TEC-PH-10003800
US-2017-165344,2017-11-13,60.864,TEC-AC-10002399
US-2017-165344,2017-11-13,652.995,TEC-MA-10002210
US-2017-165344,2017-11-13,11.22,OFF-BI-10003196
CA-2015-168186,2015-09-10,14.94,OFF-PA-10000477
US-2017-110604,2017-05-15,39.96,FUR-FU-10000076
US-2017-110604,2017-05-15,42.624,FUR-CH-10002017
US-2017-110604,2017-05-15,220.96,FUR-CH-10004287
CA-2015-116750,2015-07-05,4.928,FUR-FU-10003829
CA-2015-116750,2015-07-05,7.23,OFF-BI-10004728
CA-2015-162369,2015-08-15,323.1,OFF-ST-10000046
CA-2017-108441,2017-06-12,19.04,OFF-PA-10000697
CA-2017-108441,2017-06-12,13.128,OFF-BI-10000848
CA-2017-108441,2017-06-12,64.14,OFF-AR-10004691
CA-2017-108441,2017-06-12,858.24,FUR-CH-10000595
CA-2015-169740,2015-02-20,29.99,TEC-AC-10000927
CA-2016-124051,2016-12-29,186.048,OFF-PA-10001289
CA-2016-149111,2016-04-17,36.792,TEC-PH-10003092
CA-2016-149111,2016-04-17,18.624,FUR-FU-10000206
CA-2014-131002,2014-09-07,57.69,FUR-FU-10004270
CA-2014-131002,2014-09-07,42.81,OFF-BI-10000948
CA-2014-131002,2014-09-07,12.96,OFF-PA-10000223
CA-2014-131002,2014-09-07,821.88,FUR-FU-10004665
CA-2014-131002,2014-09-07,104.85,TEC-PH-10000215
US-2016-146794,2016-09-26,424.9575,FUR-BO-10004467
CA-2017-112515,2017-09-17,10.776,OFF-BI-10000829
CA-2017-112515,2017-09-17,11.784,OFF-BI-10003712
CA-2017-112515,2017-09-17,164.88,OFF-PA-10000062
CA-2017-112515,2017-09-17,1292.94,FUR-BO-10003404
CA-2017-112515,2017-09-17,25.584,OFF-BI-10004233
CA-2017-112515,2017-09-17,261.74,OFF-ST-10001272
CA-2017-112515,2017-09-17,14.4,OFF-LA-10001175
CA-2016-150343,2016-08-16,10.86,OFF-EN-10004030
CA-2015-135538,2015-12-24,883.84,FUR-CH-10004287
CA-2017-123372,2017-11-28,1979.89,TEC-PH-10002834
CA-2017-123372,2017-11-28,79.96,OFF-EN-10003055
CA-2017-159604,2017-04-14,8.76,OFF-BI-10003460
CA-2016-164784,2016-05-01,3.984,OFF-LA-10001569
CA-2016-164784,2016-05-01,370.62,FUR-TA-10004534
CA-2016-164784,2016-05-01,2.742,OFF-BI-10002954
CA-2016-111794,2016-10-01,79.512,TEC-AC-10003832
CA-2016-111794,2016-10-01,28.352,OFF-PA-10000474
US-2015-139759,2015-08-25,40.784,FUR-CH-10002774
US-2015-139759,2015-08-25,105.96,OFF-AP-10002765
CA-2014-126403,2014-09-09,166.44,OFF-PA-10001144
CA-2014-126403,2014-09-09,785.88,FUR-CH-10003761
CA-2014-126403,2014-09-09,26.2,OFF-PA-10004665
CA-2014-126403,2014-09-09,1325.85,OFF-ST-10000078
CA-2017-136875,2017-12-03,166.44,OFF-PA-10000357
CA-2017-132185,2017-11-27,8.76,OFF-AR-10000422
CA-2017-132185,2017-11-27,43.584,OFF-AP-10001205
US-2014-160780,2014-06-21,11.088,OFF-BI-10001116
US-2014-160780,2014-06-21,25.164,OFF-BI-10002931
CA-2017-127026,2017-01-21,14.4,OFF-BI-10000546
CA-2017-127026,2017-01-21,619.95,TEC-AC-10002049
CA-2017-127026,2017-01-21,89.52,OFF-BI-10001196
CA-2017-127026,2017-01-21,350.973,TEC-MA-10002981
CA-2017-127026,2017-01-21,164.99,TEC-PH-10003601
